Benchmark Name;Function Name;Execution;Number of vertices;Number of edges;Min count;Max count;Block Ordering;Random guess;Random distance;Random hit;Predictor guess;Predictor distance;Predictor hit;Profile guess;Profile distance;Profile hit;Benchmark link (pre);Benchmark link (opt)
office_stringsearch1;init_search;11;7;10;1380;386816;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";"22;3;12;0;9_eheader.preheader;9_22.ce;12_.ph.lr.ph";4;0,8095;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;init_search;12;7;10;534;142848;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";"22;3;12;0;9_eheader.preheader;9_22.ce;12_.ph.lr.ph";4;0,8095;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;init_search;13;7;10;978;294912;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";"22;3;12;0;9_eheader.preheader;9_22.ce;12_.ph.lr.ph";4;0,8095;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;init_search;14;7;10;1023;361984;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";"22;3;12;0;9_eheader.preheader;9_22.ce;12_.ph.lr.ph";4;0,8095;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;init_search;15;7;10;7944;2061568;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";"22;3;12;0;9_eheader.preheader;9_22.ce;12_.ph.lr.ph";4;0,8095;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;init_search;16;7;10;7292;1994496;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";"22;3;12;0;9_eheader.preheader;9_22.ce;12_.ph.lr.ph";4;0,8095;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;init_search;17;7;10;985;272640;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";"22;3;12;0;9_eheader.preheader;9_22.ce;12_.ph.lr.ph";4;0,8095;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;init_search;18;7;10;376;100096;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";"22;3;12;0;9_eheader.preheader;9_22.ce;12_.ph.lr.ph";4;0,8095;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;init_search;19;7;10;1588;430592;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";"22;3;12;0;9_eheader.preheader;9_22.ce;12_.ph.lr.ph";4;0,8095;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;init_search;20;7;10;8715;2390528;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";"22;3;12;0;9_eheader.preheader;9_22.ce;12_.ph.lr.ph";4;0,8095;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;"3;12;0;22;9_eheader.preheader;12_.ph.lr.ph;9_22.ce";0;1,0000;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;main;1;53;72;0;163916160;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;187;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";"94_eheader.preheader;94_118.ce;123;128;39;168_.ph.lr.ph;97;102;90;189;175;46_56.ce;85;46;57_70.ce;165_175.ce;16;82;131;97_.ph.lr.ph;60_.ph.lr.ph;193;161_.ph.lr.ph;0;23;161;109;51;34;56;152;46_.ph.lr.ph;120_144.ce;97_118.ce;156_eheader.preheader;168;19;135;187;43_56.ce;65;70;60;123_144.ce;60_70.ce;123_.ph.lr.ph;43_eheader.preheader;118;31;156_193.ce;26;144;105";678;0,5080;"168;161;175;189;187;46;60;123;97;165_175.ce;168_.ph.lr.ph;51;65;102;109;128;135;105;131;0;19;26;34;43_eheader.preheader;56;70;85;118;144;94_eheader.preheader;156_eheader.preheader;193;46_.ph.lr.ph;60_.ph.lr.ph;123_.ph.lr.ph;97_.ph.lr.ph;156_193.ce;161_.ph.lr.ph;46_56.ce;60_70.ce;123_144.ce;97_118.ce;43_56.ce;57_70.ce;120_144.ce;94_118.ce;16;23;31;39;82;90;152";273;0,8019;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;187;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";0;1,0000;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;main;2;53;72;0;183197664;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;187;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";"94_eheader.preheader;94_118.ce;123;128;39;168_.ph.lr.ph;97;102;90;189;175;46_56.ce;85;46;57_70.ce;165_175.ce;16;82;131;97_.ph.lr.ph;60_.ph.lr.ph;193;161_.ph.lr.ph;0;23;161;109;51;34;56;152;46_.ph.lr.ph;120_144.ce;97_118.ce;156_eheader.preheader;168;19;135;187;43_56.ce;65;70;60;123_144.ce;60_70.ce;123_.ph.lr.ph;43_eheader.preheader;118;31;156_193.ce;26;144;105";686;0,5022;"168;161;175;189;187;46;60;123;97;165_175.ce;168_.ph.lr.ph;51;65;102;109;128;135;105;131;0;19;26;34;43_eheader.preheader;56;70;85;118;144;94_eheader.preheader;156_eheader.preheader;193;46_.ph.lr.ph;60_.ph.lr.ph;123_.ph.lr.ph;97_.ph.lr.ph;156_193.ce;161_.ph.lr.ph;46_56.ce;60_70.ce;123_144.ce;97_118.ce;43_56.ce;57_70.ce;120_144.ce;94_118.ce;16;23;31;39;82;90;152";247;0,8208;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;187;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";26;0,9811;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;main;3;53;72;0;103246440;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;187;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";"94_eheader.preheader;94_118.ce;123;128;39;168_.ph.lr.ph;97;102;90;189;175;46_56.ce;85;46;57_70.ce;165_175.ce;16;82;131;97_.ph.lr.ph;60_.ph.lr.ph;193;161_.ph.lr.ph;0;23;161;109;51;34;56;152;46_.ph.lr.ph;120_144.ce;97_118.ce;156_eheader.preheader;168;19;135;187;43_56.ce;65;70;60;123_144.ce;60_70.ce;123_.ph.lr.ph;43_eheader.preheader;118;31;156_193.ce;26;144;105";686;0,5022;"168;161;175;189;187;46;60;123;97;165_175.ce;168_.ph.lr.ph;51;65;102;109;128;135;105;131;0;19;26;34;43_eheader.preheader;56;70;85;118;144;94_eheader.preheader;156_eheader.preheader;193;46_.ph.lr.ph;60_.ph.lr.ph;123_.ph.lr.ph;97_.ph.lr.ph;156_193.ce;161_.ph.lr.ph;46_56.ce;60_70.ce;123_144.ce;97_118.ce;43_56.ce;57_70.ce;120_144.ce;94_118.ce;16;23;31;39;82;90;152";247;0,8208;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;187;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";26;0,9811;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;main;4;53;72;0;147400000;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;187;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";"94_eheader.preheader;94_118.ce;123;128;39;168_.ph.lr.ph;97;102;90;189;175;46_56.ce;85;46;57_70.ce;165_175.ce;16;82;131;97_.ph.lr.ph;60_.ph.lr.ph;193;161_.ph.lr.ph;0;23;161;109;51;34;56;152;46_.ph.lr.ph;120_144.ce;97_118.ce;156_eheader.preheader;168;19;135;187;43_56.ce;65;70;60;123_144.ce;60_70.ce;123_.ph.lr.ph;43_eheader.preheader;118;31;156_193.ce;26;144;105";686;0,5022;"168;161;175;189;187;46;60;123;97;165_175.ce;168_.ph.lr.ph;51;65;102;109;128;135;105;131;0;19;26;34;43_eheader.preheader;56;70;85;118;144;94_eheader.preheader;156_eheader.preheader;193;46_.ph.lr.ph;60_.ph.lr.ph;123_.ph.lr.ph;97_.ph.lr.ph;156_193.ce;161_.ph.lr.ph;46_56.ce;60_70.ce;123_144.ce;97_118.ce;43_56.ce;57_70.ce;120_144.ce;94_118.ce;16;23;31;39;82;90;152";247;0,8208;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;187;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";26;0,9811;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;main;5;53;72;0;123059860;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;187;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";"94_eheader.preheader;94_118.ce;123;128;39;168_.ph.lr.ph;97;102;90;189;175;46_56.ce;85;46;57_70.ce;165_175.ce;16;82;131;97_.ph.lr.ph;60_.ph.lr.ph;193;161_.ph.lr.ph;0;23;161;109;51;34;56;152;46_.ph.lr.ph;120_144.ce;97_118.ce;156_eheader.preheader;168;19;135;187;43_56.ce;65;70;60;123_144.ce;60_70.ce;123_.ph.lr.ph;43_eheader.preheader;118;31;156_193.ce;26;144;105";686;0,5022;"168;161;175;189;187;46;60;123;97;165_175.ce;168_.ph.lr.ph;51;65;102;109;128;135;105;131;0;19;26;34;43_eheader.preheader;56;70;85;118;144;94_eheader.preheader;156_eheader.preheader;193;46_.ph.lr.ph;60_.ph.lr.ph;123_.ph.lr.ph;97_.ph.lr.ph;156_193.ce;161_.ph.lr.ph;46_56.ce;60_70.ce;123_144.ce;97_118.ce;43_56.ce;57_70.ce;120_144.ce;94_118.ce;16;23;31;39;82;90;152";247;0,8208;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;187;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";26;0,9811;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;main;6;53;72;0;185080000;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;187;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";"94_eheader.preheader;94_118.ce;123;128;39;168_.ph.lr.ph;97;102;90;189;175;46_56.ce;85;46;57_70.ce;165_175.ce;16;82;131;97_.ph.lr.ph;60_.ph.lr.ph;193;161_.ph.lr.ph;0;23;161;109;51;34;56;152;46_.ph.lr.ph;120_144.ce;97_118.ce;156_eheader.preheader;168;19;135;187;43_56.ce;65;70;60;123_144.ce;60_70.ce;123_.ph.lr.ph;43_eheader.preheader;118;31;156_193.ce;26;144;105";686;0,5022;"168;161;175;189;187;46;60;123;97;165_175.ce;168_.ph.lr.ph;51;65;102;109;128;135;105;131;0;19;26;34;43_eheader.preheader;56;70;85;118;144;94_eheader.preheader;156_eheader.preheader;193;46_.ph.lr.ph;60_.ph.lr.ph;123_.ph.lr.ph;97_.ph.lr.ph;156_193.ce;161_.ph.lr.ph;46_56.ce;60_70.ce;123_144.ce;97_118.ce;43_56.ce;57_70.ce;120_144.ce;94_118.ce;16;23;31;39;82;90;152";247;0,8208;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;187;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";26;0,9811;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;main;7;53;72;0;147298574;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;187;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";"94_eheader.preheader;94_118.ce;123;128;39;168_.ph.lr.ph;97;102;90;189;175;46_56.ce;85;46;57_70.ce;165_175.ce;16;82;131;97_.ph.lr.ph;60_.ph.lr.ph;193;161_.ph.lr.ph;0;23;161;109;51;34;56;152;46_.ph.lr.ph;120_144.ce;97_118.ce;156_eheader.preheader;168;19;135;187;43_56.ce;65;70;60;123_144.ce;60_70.ce;123_.ph.lr.ph;43_eheader.preheader;118;31;156_193.ce;26;144;105";686;0,5022;"168;161;175;189;187;46;60;123;97;165_175.ce;168_.ph.lr.ph;51;65;102;109;128;135;105;131;0;19;26;34;43_eheader.preheader;56;70;85;118;144;94_eheader.preheader;156_eheader.preheader;193;46_.ph.lr.ph;60_.ph.lr.ph;123_.ph.lr.ph;97_.ph.lr.ph;156_193.ce;161_.ph.lr.ph;46_56.ce;60_70.ce;123_144.ce;97_118.ce;43_56.ce;57_70.ce;120_144.ce;94_118.ce;16;23;31;39;82;90;152";247;0,8208;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;187;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";26;0,9811;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;main;8;53;72;0;127799063;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;187;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";"94_eheader.preheader;94_118.ce;123;128;39;168_.ph.lr.ph;97;102;90;189;175;46_56.ce;85;46;57_70.ce;165_175.ce;16;82;131;97_.ph.lr.ph;60_.ph.lr.ph;193;161_.ph.lr.ph;0;23;161;109;51;34;56;152;46_.ph.lr.ph;120_144.ce;97_118.ce;156_eheader.preheader;168;19;135;187;43_56.ce;65;70;60;123_144.ce;60_70.ce;123_.ph.lr.ph;43_eheader.preheader;118;31;156_193.ce;26;144;105";686;0,5022;"168;161;175;189;187;46;60;123;97;165_175.ce;168_.ph.lr.ph;51;65;102;109;128;135;105;131;0;19;26;34;43_eheader.preheader;56;70;85;118;144;94_eheader.preheader;156_eheader.preheader;193;46_.ph.lr.ph;60_.ph.lr.ph;123_.ph.lr.ph;97_.ph.lr.ph;156_193.ce;161_.ph.lr.ph;46_56.ce;60_70.ce;123_144.ce;97_118.ce;43_56.ce;57_70.ce;120_144.ce;94_118.ce;16;23;31;39;82;90;152";255;0,8149;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;187;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";18;0,9869;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
office_stringsearch1;main;9;53;72;0;115862310;"168;46;97;102;105;109;51;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;187;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_eheader.preheader;46_.ph.lr.ph;46_56.ce;56;57_70.ce;60_.ph.lr.ph;70;85;94_eheader.preheader;97_.ph.lr.ph;97_118.ce;123_144.ce;152;16;23;31;39;43_56.ce;60_70.ce;82;90;94_118.ce";"94_eheader.preheader;94_118.ce;123;128;39;168_.ph.lr.ph;97;102;90;189;175;46_56.ce;85;46;57_70.ce;165_175.ce;16;82;131;97_.ph.lr.ph;60_.ph.lr.ph;193;161_.ph.lr.ph;0;23;161;109;51;34;56;152;46_.ph.lr.ph;120_144.ce;97_118.ce;156_eheader.preheader;168;19;135;187;43_56.ce;65;70;60;123_144.ce;60_70.ce;123_.ph.lr.ph;43_eheader.preheader;118;31;156_193.ce;26;144;105";677;0,5087;"168;161;175;189;187;46;60;123;97;165_175.ce;168_.ph.lr.ph;51;65;102;109;128;135;105;131;0;19;26;34;43_eheader.preheader;56;70;85;118;144;94_eheader.preheader;156_eheader.preheader;193;46_.ph.lr.ph;60_.ph.lr.ph;123_.ph.lr.ph;97_.ph.lr.ph;156_193.ce;161_.ph.lr.ph;46_56.ce;60_70.ce;123_144.ce;97_118.ce;43_56.ce;57_70.ce;120_144.ce;94_118.ce;16;23;31;39;82;90;152";230;0,8331;"168;102;105;109;46;51;97;123;128;131;135;161;165_175.ce;168_.ph.lr.ph;175;189;60;65;0;118;120_144.ce;123_.ph.lr.ph;144;156_193.ce;156_eheader.preheader;161_.ph.lr.ph;19;193;26;34;43_56.ce;43_eheader.preheader;46_.ph.lr.ph;56;57_70.ce;60_.ph.lr.ph;70;85;94_118.ce;94_eheader.preheader;97_.ph.lr.ph;123_144.ce;152;16;187;23;31;39;46_56.ce;60_70.ce;82;90;97_118.ce";85;0,9383;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/pre/office_stringsearch1.ll;https://github.com/lac-dcc/hydra/blob/profile-projection/Cross%20Experiments/cBench/inlining/LL%20Files/opt/office_stringsearch1.ll
