Benchmark name;Function name;Execution;Number of vertices;Number of edges;Min count;Max count;Random hottest guess;Random hit;Nested hottest guess;Nested hit;Predictor guess;Predictor hit
bzip2e;bsFinishWrite;9;4;5;1700;5100;4;0;1;1;1;1
bzip2e;bsFinishWrite;10;4;5;400;1200;4;0;1;1;1;1
bzip2e;bsFinishWrite;11;4;5;250;750;4;0;1;1;1;1
bzip2e;bsFinishWrite;12;4;5;17;51;4;0;1;1;1;1
bzip2e;bsFinishWrite;13;4;5;700;2100;4;0;1;1;1;1
bzip2e;bsFinishWrite;14;4;5;400;1200;4;0;1;1;1;1
bzip2e;bsFinishWrite;15;4;5;400;1200;4;0;1;1;1;1
bzip2e;bsFinishWrite;16;4;5;90;270;4;0;1;1;1;1
bzip2e;bsFinishWrite;17;4;5;40;120;4;0;1;1;1;1
bzip2e;bsFinishWrite;18;4;5;40;120;4;0;1;1;1;1
bzip2e;bsFinishWrite;19;4;5;8000;24000;4;0;1;1;1;1
bzip2e;bsFinishWrite;20;4;5;100;200;4;0;1;1;1;1
bzip2e;bsW;1;4;5;19426480;63971400;26;0;3;1;3;1
bzip2e;bsW;2;4;5;18599700;61652850;26;0;3;1;3;1
bzip2e;bsW;3;4;5;8856210;28137010;26;0;3;1;3;1
bzip2e;bsW;4;4;5;14514000;36838000;26;0;3;1;3;1
bzip2e;bsW;5;4;5;16960200;36373200;26;0;3;1;3;1
bzip2e;bsW;6;4;5;13199850;33492450;26;0;3;1;3;1
bzip2e;bsW;7;4;5;19783680;40806160;26;0;3;1;3;1
bzip2e;bsW;8;4;5;19974824;42823836;26;0;3;1;3;1
bzip2e;bsW;9;4;5;15402000;36356200;26;0;3;1;3;1
bzip2e;bsW;10;4;5;20053600;53207600;26;0;3;1;3;1
bzip2e;bsW;11;4;5;25661750;54268500;26;0;3;1;3;1
bzip2e;bsW;12;4;5;25649192;67608677;26;0;3;1;3;1
bzip2e;bsW;13;4;5;20800500;44908500;26;0;3;1;3;1
bzip2e;bsW;14;4;5;20153600;53411200;26;0;3;1;3;1
bzip2e;bsW;15;4;5;22175200;46634400;26;0;3;1;3;1
bzip2e;bsW;16;4;5;20882520;43474410;26;0;3;1;3;1
bzip2e;bsW;17;4;5;17186840;45218600;26;0;3;1;3;1
bzip2e;bsW;18;4;5;17984120;37123480;26;0;3;1;3;1
bzip2e;bsW;19;4;5;10144000;39328000;26;0;3;1;3;1
bzip2e;bsW;20;4;5;14668400;53713800;26;0;3;1;3;1
bzip2e;compress;1;105;144;0;200;232;0;43;1;43;1
bzip2e;compress;2;105;144;0;1750;232;0;43;1;43;1
bzip2e;compress;3;105;144;0;550;232;0;43;1;43;1
bzip2e;compress;4;105;144;0;5000;232;0;43;1;43;1
bzip2e;compress;5;105;144;0;3000;232;0;43;1;43;1
bzip2e;compress;6;105;144;0;750;232;0;43;1;43;1
bzip2e;compress;7;105;144;0;100;232;0;43;1;43;1
bzip2e;compress;8;105;144;0;10;232;0;43;1;43;1
bzip2e;compress;9;105;144;0;8500;232;0;43;1;43;1
bzip2e;compress;10;105;144;0;2000;232;0;43;1;43;1
bzip2e;compress;11;105;144;0;1250;232;0;43;1;43;1
bzip2e;compress;12;105;144;0;85;232;0;43;1;43;1
bzip2e;compress;13;105;144;0;3500;232;0;43;1;43;1
bzip2e;compress;14;105;144;0;2000;232;0;43;1;43;1
bzip2e;compress;15;105;144;0;2000;232;0;43;1;43;1
bzip2e;compress;16;105;144;0;450;232;0;43;1;43;1
bzip2e;compress;17;105;144;0;200;232;0;43;1;43;1
bzip2e;compress;18;105;144;0;200;232;0;43;1;43;1
bzip2e;compress;19;105;144;0;40000;232;0;43;1;43;1
bzip2e;compress;20;105;144;0;500;232;0;43;1;43;1
bzip2e;compressStream;1;53;71;0;8640;37;0;34;1;34;1
bzip2e;compressStream;2;53;71;0;8750;37;0;34;1;34;1
bzip2e;compressStream;3;53;71;0;26620;37;0;34;1;34;1
bzip2e;compressStream;4;53;71;0;10000;37;0;34;1;34;1
bzip2e;compressStream;5;53;71;0;4200;37;0;34;1;34;1
bzip2e;compressStream;6;53;71;0;9600;37;0;34;1;34;1
bzip2e;compressStream;7;53;71;0;4060;37;0;34;1;34;1
bzip2e;compressStream;8;53;71;0;4436;37;0;34;1;34;1
bzip2e;compressStream;9;53;71;0;5100;37;0;34;1;34;1
bzip2e;compressStream;10;53;71;0;8800;37;0;34;1;34;1
bzip2e;compressStream;11;53;71;0;5750;37;0;34;1;34;1
bzip2e;compressStream;12;53;71;0;10115;37;0;34;1;34;1
bzip2e;compressStream;13;53;71;0;4900;37;0;34;1;34;1
bzip2e;compressStream;14;53;71;0;8800;37;0;34;1;34;1
bzip2e;compressStream;15;53;71;0;5200;37;0;34;1;34;1
bzip2e;compressStream;16;53;71;0;4410;37;0;34;1;34;1
bzip2e;compressStream;17;53;71;0;7440;37;0;34;1;34;1
bzip2e;compressStream;18;53;71;0;3680;37;0;34;1;34;1
bzip2e;compressStream;19;53;71;0;16000;37;0;34;1;34;1
bzip2e;compressStream;20;53;71;0;9800;37;0;34;1;34;1
bzip2e;copy_input_until_stop;1;54;72;0;42912360;200;0;115;0;4;1
bzip2e;copy_input_until_stop;2;54;72;0;40984300;200;0;115;0;4;1
bzip2e;copy_input_until_stop;3;54;72;0;132257070;200;0;115;0;4;1
bzip2e;copy_input_until_stop;4;54;72;0;43902000;200;0;115;0;4;1
bzip2e;copy_input_until_stop;5;54;72;0;16953000;200;0;115;0;4;1
bzip2e;copy_input_until_stop;6;54;72;0;46673850;200;0;115;0;4;1
bzip2e;copy_input_until_stop;7;54;72;0;20113680;200;0;115;0;4;1
bzip2e;copy_input_until_stop;8;54;72;0;22169050;200;0;115;0;4;1
bzip2e;copy_input_until_stop;9;54;72;0;14774700;200;0;115;0;4;1
bzip2e;copy_input_until_stop;10;54;72;0;40449600;200;0;115;0;4;1
bzip2e;copy_input_until_stop;11;54;72;0;26522750;200;0;115;0;4;1
bzip2e;copy_input_until_stop;12;54;72;0;50421320;200;0;115;0;4;1
bzip2e;copy_input_until_stop;13;54;72;0;20962200;200;0;115;0;4;1
bzip2e;copy_input_until_stop;14;54;72;0;40610000;200;0;115;0;4;1
bzip2e;copy_input_until_stop;15;54;72;0;22108800;200;0;115;0;4;1
bzip2e;copy_input_until_stop;16;54;72;0;21223620;200;0;115;0;4;1
bzip2e;copy_input_until_stop;17;54;72;0;36922320;200;0;115;0;4;1
bzip2e;copy_input_until_stop;18;54;72;0;18034040;200;0;115;0;4;1
bzip2e;copy_input_until_stop;19;54;72;0;36240000;200;0;115;0;4;1
bzip2e;copy_input_until_stop;20;54;72;0;48056800;200;0;115;0;4;1
bzip2e;copy_output_until_stop;1;10;13;0;19430480;6;0;1;1;1;1
bzip2e;copy_output_until_stop;2;10;13;0;18604250;6;0;1;1;1;1
bzip2e;copy_output_until_stop;3;10;13;0;8858300;6;0;1;1;1;1
bzip2e;copy_output_until_stop;4;10;13;0;14518000;6;0;1;1;1;1
bzip2e;copy_output_until_stop;5;10;13;0;16964400;6;0;1;1;1;1
bzip2e;copy_output_until_stop;6;10;13;0;13202850;6;0;1;1;1;1
bzip2e;copy_output_until_stop;7;10;13;0;19787700;6;0;1;1;1;1
bzip2e;copy_output_until_stop;8;10;13;0;19978834;6;0;1;1;1;1
bzip2e;copy_output_until_stop;9;10;13;0;15408800;6;0;1;1;1;1
bzip2e;copy_output_until_stop;10;10;13;0;20058800;6;0;1;1;1;1
bzip2e;copy_output_until_stop;11;10;13;0;25667500;6;0;1;1;1;1
bzip2e;copy_output_until_stop;12;10;13;0;25654377;6;0;1;1;1;1
bzip2e;copy_output_until_stop;13;10;13;0;20806100;6;0;1;1;1;1
bzip2e;copy_output_until_stop;14;10;13;0;20158800;6;0;1;1;1;1
bzip2e;copy_output_until_stop;15;10;13;0;22180800;6;0;1;1;1;1
bzip2e;copy_output_until_stop;16;10;13;0;20886930;6;0;1;1;1;1
bzip2e;copy_output_until_stop;17;10;13;0;17190400;6;0;1;1;1;1
bzip2e;copy_output_until_stop;18;10;13;0;17987800;6;0;1;1;1;1
bzip2e;copy_output_until_stop;19;10;13;0;10168000;6;0;1;1;1;1
bzip2e;copy_output_until_stop;20;10;13;0;14671500;6;0;1;1;1;1
bzip2e;default_bzfree;1;4;5;0;160;0;1;0;1;3;1
bzip2e;default_bzfree;2;4;5;0;1400;0;1;0;1;3;1
bzip2e;default_bzfree;3;4;5;0;440;0;1;0;1;3;1
bzip2e;default_bzfree;4;4;5;0;4000;0;1;0;1;3;1
bzip2e;default_bzfree;5;4;5;0;2400;0;1;0;1;3;1
bzip2e;default_bzfree;6;4;5;0;600;0;1;0;1;3;1
bzip2e;default_bzfree;7;4;5;0;80;0;1;0;1;3;1
bzip2e;default_bzfree;8;4;5;0;8;0;1;0;1;3;1
bzip2e;default_bzfree;9;4;5;0;6800;0;1;0;1;3;1
bzip2e;default_bzfree;10;4;5;0;1600;0;1;0;1;3;1
bzip2e;default_bzfree;11;4;5;0;1000;0;1;0;1;3;1
bzip2e;default_bzfree;12;4;5;0;68;0;1;0;1;3;1
bzip2e;default_bzfree;13;4;5;0;2800;0;1;0;1;3;1
bzip2e;default_bzfree;14;4;5;0;1600;0;1;0;1;3;1
bzip2e;default_bzfree;15;4;5;0;1600;0;1;0;1;3;1
bzip2e;default_bzfree;16;4;5;0;360;0;1;0;1;3;1
bzip2e;default_bzfree;17;4;5;0;160;0;1;0;1;3;1
bzip2e;default_bzfree;18;4;5;0;160;0;1;0;1;3;1
bzip2e;default_bzfree;19;4;5;0;32000;0;1;0;1;3;1
bzip2e;default_bzfree;20;4;5;0;400;0;1;0;1;3;1
bzip2e;fallbackQSort3;9;56;74;0;24554800;67;0;77;0;77;0
bzip2e;fallbackQSort3;19;56;74;0;122328000;67;0;77;0;77;0
bzip2e;fallbackSimpleSort;9;29;37;239700;22324400;54;0;22;0;72;1
bzip2e;fallbackSimpleSort;19;29;37;336000;63680000;54;0;22;0;72;1
bzip2e;fallbackSort;9;115;149;0;102768400;61;0;188;0;188;0
bzip2e;fallbackSort;19;115;149;0;181200000;61;0;188;0;188;0
bzip2e;fileExists;1;4;5;0;40;7;1;0;1;7;1
bzip2e;fileExists;2;4;5;0;350;7;1;0;1;7;1
bzip2e;fileExists;3;4;5;0;110;7;1;0;1;7;1
bzip2e;fileExists;4;4;5;0;1000;7;1;0;1;7;1
bzip2e;fileExists;5;4;5;0;600;7;1;0;1;7;1
bzip2e;fileExists;6;4;5;0;150;7;1;0;1;7;1
bzip2e;fileExists;7;4;5;0;20;7;1;0;1;7;1
bzip2e;fileExists;8;4;5;0;2;7;1;0;1;7;1
bzip2e;fileExists;9;4;5;0;1700;7;1;0;1;7;1
bzip2e;fileExists;10;4;5;0;400;7;1;0;1;7;1
bzip2e;fileExists;11;4;5;0;250;7;1;0;1;7;1
bzip2e;fileExists;12;4;5;0;17;7;1;0;1;7;1
bzip2e;fileExists;13;4;5;0;700;7;1;0;1;7;1
bzip2e;fileExists;14;4;5;0;400;7;1;0;1;7;1
bzip2e;fileExists;15;4;5;0;400;7;1;0;1;7;1
bzip2e;fileExists;16;4;5;0;90;7;1;0;1;7;1
bzip2e;fileExists;17;4;5;0;40;7;1;0;1;7;1
bzip2e;fileExists;18;4;5;0;40;7;1;0;1;7;1
bzip2e;fileExists;19;4;5;0;8000;7;1;0;1;7;1
bzip2e;fileExists;20;4;5;0;100;7;1;0;1;7;1
bzip2e;flush_RL;1;4;5;0;40;0;1;0;1;0;1
bzip2e;flush_RL;2;4;5;0;350;0;1;0;1;0;1
bzip2e;flush_RL;3;4;5;0;110;0;1;0;1;0;1
bzip2e;flush_RL;4;4;5;0;1000;0;1;0;1;0;1
bzip2e;flush_RL;5;4;5;0;600;0;1;0;1;0;1
bzip2e;flush_RL;6;4;5;0;150;0;1;0;1;0;1
bzip2e;flush_RL;7;4;5;0;20;0;1;0;1;0;1
bzip2e;flush_RL;8;4;5;0;2;0;1;0;1;0;1
bzip2e;flush_RL;9;4;5;0;1700;0;1;0;1;0;1
bzip2e;flush_RL;10;4;5;0;400;0;1;0;1;0;1
bzip2e;flush_RL;11;4;5;0;250;0;1;0;1;0;1
bzip2e;flush_RL;12;4;5;0;17;0;1;0;1;0;1
bzip2e;flush_RL;13;4;5;0;700;0;1;0;1;0;1
bzip2e;flush_RL;14;4;5;0;400;0;1;0;1;0;1
bzip2e;flush_RL;15;4;5;0;400;0;1;0;1;0;1
bzip2e;flush_RL;16;4;5;0;90;0;1;0;1;0;1
bzip2e;flush_RL;17;4;5;0;40;0;1;0;1;0;1
bzip2e;flush_RL;18;4;5;0;40;0;1;0;1;0;1
bzip2e;flush_RL;19;4;5;0;8000;0;1;0;1;0;1
bzip2e;flush_RL;20;4;5;0;100;0;1;0;1;0;1
bzip2e;generateMTFValues;1;42;54;0;213877440;137;0;74;0;107;1
bzip2e;generateMTFValues;2;42;54;0;207517450;137;0;74;0;107;1
bzip2e;generateMTFValues;3;42;54;0;123330130;137;0;74;0;107;1
bzip2e;generateMTFValues;4;42;54;0;917853000;137;0;74;0;107;1
bzip2e;generateMTFValues;5;42;54;0;1978299000;137;0;74;0;107;1
bzip2e;generateMTFValues;6;42;54;0;677129550;137;0;74;0;107;1
bzip2e;generateMTFValues;7;42;54;0;2339978520;137;0;74;0;107;1
bzip2e;generateMTFValues;8;42;54;0;1789659816;137;0;74;0;107;1
bzip2e;generateMTFValues;9;42;54;0;1701419500;137;0;74;0;107;1
bzip2e;generateMTFValues;10;42;54;0;530565600;137;0;74;0;107;1
bzip2e;generateMTFValues;11;42;54;0;2214758500;137;0;74;0;107;1
bzip2e;generateMTFValues;12;42;54;0;671713792;137;0;74;0;107;1
bzip2e;generateMTFValues;13;42;54;0;2022974800;137;0;74;0;107;1
bzip2e;generateMTFValues;14;42;54;0;536112800;137;0;74;0;107;1
bzip2e;generateMTFValues;15;42;54;0;2452116000;137;0;74;0;107;1
bzip2e;generateMTFValues;16;42;54;0;2087943840;137;0;74;0;107;1
bzip2e;generateMTFValues;17;42;54;0;416353400;137;0;74;0;107;1
bzip2e;generateMTFValues;18;42;54;0;1974046560;137;0;74;0;107;1
bzip2e;generateMTFValues;19;42;54;0;78736000;137;0;74;0;107;1
bzip2e;generateMTFValues;20;42;54;0;136090300;137;0;74;0;107;1
bzip2e;handle_compress;1;39;53;0;12560;5;1;5;1;5;1
bzip2e;handle_compress;2;39;53;0;12600;5;1;5;1;5;1
bzip2e;handle_compress;3;39;53;0;28490;5;1;5;1;5;1
bzip2e;handle_compress;4;39;53;0;13000;5;1;5;1;5;1
bzip2e;handle_compress;5;39;53;0;7800;5;1;5;1;5;1
bzip2e;handle_compress;6;39;53;0;12300;5;1;5;1;5;1
bzip2e;handle_compress;7;39;53;0;8040;5;1;5;1;5;1
bzip2e;handle_compress;8;39;53;0;8442;5;1;5;1;5;1
bzip2e;handle_compress;9;39;53;0;8500;5;1;5;1;5;1
bzip2e;handle_compress;10;39;53;0;13200;5;1;5;1;5;1
bzip2e;handle_compress;11;39;53;0;11000;5;1;5;1;5;1
bzip2e;handle_compress;12;39;53;0;15266;5;1;5;1;5;1
bzip2e;handle_compress;13;39;53;0;9100;5;1;5;1;5;1
bzip2e;handle_compress;14;39;53;0;13200;5;1;5;1;5;1
bzip2e;handle_compress;15;39;53;0;10000;5;1;5;1;5;1
bzip2e;handle_compress;16;39;53;0;8640;5;1;5;1;5;1
bzip2e;handle_compress;17;39;53;0;10920;5;1;5;1;5;1
bzip2e;handle_compress;18;39;53;0;7280;5;1;5;1;5;1
bzip2e;handle_compress;19;39;53;0;24000;5;1;5;1;5;1
bzip2e;handle_compress;20;39;53;0;12800;5;1;5;1;5;1
bzip2e;hasSuffix;1;6;8;0;160;17;1;0;1;17;1
bzip2e;hasSuffix;2;6;8;0;1400;17;1;0;1;17;1
bzip2e;hasSuffix;3;6;8;0;440;17;1;0;1;17;1
bzip2e;hasSuffix;4;6;8;0;4000;17;1;0;1;17;1
bzip2e;hasSuffix;5;6;8;0;2400;17;1;0;1;17;1
bzip2e;hasSuffix;6;6;8;0;600;17;1;0;1;17;1
bzip2e;hasSuffix;7;6;8;0;80;17;1;0;1;17;1
bzip2e;hasSuffix;8;6;8;0;8;17;1;0;1;17;1
bzip2e;hasSuffix;9;6;8;0;6800;17;1;0;1;17;1
bzip2e;hasSuffix;10;6;8;0;1600;17;1;0;1;17;1
bzip2e;hasSuffix;11;6;8;0;1000;17;1;0;1;17;1
bzip2e;hasSuffix;12;6;8;0;68;17;1;0;1;17;1
bzip2e;hasSuffix;13;6;8;0;2800;17;1;0;1;17;1
bzip2e;hasSuffix;14;6;8;0;1600;17;1;0;1;17;1
bzip2e;hasSuffix;15;6;8;0;1600;17;1;0;1;17;1
bzip2e;hasSuffix;16;6;8;0;360;17;1;0;1;17;1
bzip2e;hasSuffix;17;6;8;0;160;17;1;0;1;17;1
bzip2e;hasSuffix;18;6;8;0;160;17;1;0;1;17;1
bzip2e;hasSuffix;19;6;8;0;32000;17;1;0;1;17;1
bzip2e;hasSuffix;20;6;8;0;400;17;1;0;1;17;1
bzip2e;isempty_RL;1;7;9;0;680;3;0;0;1;9;1
bzip2e;isempty_RL;2;7;9;0;4200;3;0;0;1;9;1
bzip2e;isempty_RL;3;7;9;0;1980;3;0;0;1;9;1
bzip2e;isempty_RL;4;7;9;0;4000;3;0;0;1;9;1
bzip2e;isempty_RL;5;7;9;0;4200;3;0;0;1;9;1
bzip2e;isempty_RL;6;7;9;0;2850;3;0;0;1;9;1
bzip2e;isempty_RL;7;7;9;0;440;3;0;0;1;9;1
bzip2e;isempty_RL;8;7;9;0;88;3;0;0;1;9;1
bzip2e;isempty_RL;9;7;9;0;5100;3;0;0;1;9;1
bzip2e;isempty_RL;10;7;9;0;4800;3;0;0;1;9;1
bzip2e;isempty_RL;11;7;9;0;5500;3;0;0;1;9;1
bzip2e;isempty_RL;12;7;9;0;476;3;0;0;1;9;1
bzip2e;isempty_RL;13;7;9;0;4900;3;0;0;1;9;1
bzip2e;isempty_RL;14;7;9;0;4800;3;0;0;1;9;1
bzip2e;isempty_RL;15;7;9;0;5200;3;0;0;1;9;1
bzip2e;isempty_RL;16;7;9;0;4320;3;0;0;1;9;1
bzip2e;isempty_RL;17;7;9;0;160;3;0;0;1;9;1
bzip2e;isempty_RL;18;7;9;0;3640;3;0;0;1;9;1
bzip2e;isempty_RL;19;7;9;0;16000;3;0;0;1;9;1
bzip2e;isempty_RL;20;7;9;0;3100;3;0;0;1;9;1
bzip2e;main;1;8;10;0;41;0;0;11;1;11;1
bzip2e;main;2;8;10;0;351;0;0;11;1;11;1
bzip2e;main;3;8;10;0;111;0;0;11;1;11;1
bzip2e;main;4;8;10;0;1001;0;0;11;1;11;1
bzip2e;main;5;8;10;0;601;0;0;11;1;11;1
bzip2e;main;6;8;10;0;151;0;0;11;1;11;1
bzip2e;main;7;8;10;0;21;0;0;11;1;11;1
bzip2e;main;8;8;10;0;3;0;0;11;1;11;1
bzip2e;main;9;8;10;0;1701;0;0;11;1;11;1
bzip2e;main;10;8;10;0;401;0;0;11;1;11;1
bzip2e;main;11;8;10;0;251;0;0;11;1;11;1
bzip2e;main;12;8;10;0;18;0;0;11;1;11;1
bzip2e;main;13;8;10;0;701;0;0;11;1;11;1
bzip2e;main;14;8;10;0;401;0;0;11;1;11;1
bzip2e;main;15;8;10;0;401;0;0;11;1;11;1
bzip2e;main;16;8;10;0;91;0;0;11;1;11;1
bzip2e;main;17;8;10;0;41;0;0;11;1;11;1
bzip2e;main;18;8;10;0;41;0;0;11;1;11;1
bzip2e;main;19;8;10;0;8001;0;0;11;1;11;1
bzip2e;main;20;8;10;0;101;0;0;11;1;11;1
bzip2e;main1;1;232;318;0;2520;169;0;140;0;185;0
bzip2e;main1;2;232;318;0;22050;169;0;140;0;185;0
bzip2e;main1;3;232;318;0;6930;169;0;140;0;185;0
bzip2e;main1;4;232;318;0;63000;169;0;140;0;185;0
bzip2e;main1;5;232;318;0;37800;169;0;140;0;185;0
bzip2e;main1;6;232;318;0;9450;169;0;140;0;185;0
bzip2e;main1;7;232;318;0;1260;169;0;140;0;185;0
bzip2e;main1;8;232;318;0;126;169;0;140;0;185;0
bzip2e;main1;9;232;318;0;107100;169;0;140;0;185;0
bzip2e;main1;10;232;318;0;25200;169;0;140;0;185;0
bzip2e;main1;11;232;318;0;15750;169;0;140;0;185;0
bzip2e;main1;12;232;318;0;1071;169;0;140;0;185;0
bzip2e;main1;13;232;318;0;44100;169;0;140;0;185;0
bzip2e;main1;14;232;318;0;25200;169;0;140;0;185;0
bzip2e;main1;15;232;318;0;25200;169;0;140;0;185;0
bzip2e;main1;16;232;318;0;5670;169;0;140;0;185;0
bzip2e;main1;17;232;318;0;2520;169;0;140;0;185;0
bzip2e;main1;18;232;318;0;2520;169;0;140;0;185;0
bzip2e;main1;19;232;318;0;504000;169;0;140;0;185;0
bzip2e;main1;20;232;318;0;6300;169;0;140;0;185;0
bzip2e;mainGtU;1;68;99;0;53493440;504;0;226;0;513;1
bzip2e;mainGtU;2;68;99;0;51301250;504;0;226;0;513;1
bzip2e;mainGtU;3;68;99;0;31661960;504;0;226;0;513;1
bzip2e;mainGtU;4;68;99;0;17642000;504;0;226;0;513;1
bzip2e;mainGtU;5;68;99;0;2527200;504;0;226;0;513;1
bzip2e;mainGtU;6;68;99;0;62814300;504;0;226;0;513;1
bzip2e;mainGtU;7;68;99;0;27054240;504;0;226;0;513;1
bzip2e;mainGtU;8;68;99;0;30436422;504;0;226;0;513;1
bzip2e;mainGtU;10;68;99;0;44189200;504;0;226;0;513;1
bzip2e;mainGtU;11;68;99;0;17185500;504;0;226;0;513;1
bzip2e;mainGtU;12;68;99;0;74188918;504;0;226;0;513;1
bzip2e;mainGtU;13;68;99;0;5719000;504;0;226;0;513;1
bzip2e;mainGtU;14;68;99;0;44283200;504;0;226;0;513;1
bzip2e;mainGtU;15;68;99;0;6594400;504;0;226;0;513;1
bzip2e;mainGtU;16;68;99;0;18542880;504;0;226;0;513;1
bzip2e;mainGtU;17;68;99;0;119053200;504;0;226;1;513;0
bzip2e;mainGtU;18;68;99;0;19923080;504;0;226;0;513;1
bzip2e;mainGtU;20;68;99;0;54731900;504;0;226;0;513;1
bzip2e;mainQSort3;1;61;81;0;67511600;232_281.ce;0;85;1;118;0
bzip2e;mainQSort3;2;61;81;0;46483500;232_281.ce;0;85;0;118;1
bzip2e;mainQSort3;3;61;81;0;28366470;232_281.ce;0;85;1;118;0
bzip2e;mainQSort3;4;61;81;0;7295000;232_281.ce;0;85;1;118;0
bzip2e;mainQSort3;5;61;81;0;2854200;232_281.ce;0;85;0;118;0
bzip2e;mainQSort3;6;61;81;0;46122150;232_281.ce;0;85;1;118;0
bzip2e;mainQSort3;7;61;81;0;2113840;232_281.ce;0;85;0;118;0
bzip2e;mainQSort3;8;61;81;0;9404450;232_281.ce;0;85;1;118;0
bzip2e;mainQSort3;10;61;81;0;19102400;232_281.ce;0;85;0;118;1
bzip2e;mainQSort3;11;61;81;0;5591500;232_281.ce;0;85;0;118;0
bzip2e;mainQSort3;12;61;81;0;32383640;232_281.ce;0;85;0;118;1
bzip2e;mainQSort3;13;61;81;0;3980900;232_281.ce;0;85;0;118;0
bzip2e;mainQSort3;14;61;81;0;19122400;232_281.ce;0;85;0;118;1
bzip2e;mainQSort3;15;61;81;0;5079200;232_281.ce;0;85;0;118;0
bzip2e;mainQSort3;16;61;81;0;4087980;232_281.ce;0;85;0;118;0
bzip2e;mainQSort3;17;61;81;0;24957960;232_281.ce;0;85;0;118;1
bzip2e;mainQSort3;18;61;81;0;2606560;232_281.ce;0;85;0;118;0
bzip2e;mainQSort3;20;61;81;0;67142400;232_281.ce;0;85;1;118;0
bzip2e;mainSimpleSort;1;39;52;0;18508360;20;0;38;1;38;1
bzip2e;mainSimpleSort;2;39;52;0;17670450;20;0;38;1;38;1
bzip2e;mainSimpleSort;3;39;52;0;10906060;20;0;38;1;38;1
bzip2e;mainSimpleSort;4;39;52;0;6353000;20;0;38;1;38;1
bzip2e;mainSimpleSort;5;39;52;0;2894400;20;0;38;0;38;0
bzip2e;mainSimpleSort;6;39;52;0;21833850;20;0;38;1;38;1
bzip2e;mainSimpleSort;7;39;52;0;9409720;20;0;38;1;38;1
bzip2e;mainSimpleSort;8;39;52;0;10580140;20;0;38;1;38;1
bzip2e;mainSimpleSort;10;39;52;0;15564400;20;0;38;1;38;1
bzip2e;mainSimpleSort;11;39;52;0;6773000;20;0;38;1;38;1
bzip2e;mainSimpleSort;12;39;52;0;25774686;20;0;38;1;38;1
bzip2e;mainSimpleSort;13;39;52;0;4174800;20;0;38;0;38;0
bzip2e;mainSimpleSort;14;39;52;0;15590800;20;0;38;1;38;1
bzip2e;mainSimpleSort;15;39;52;0;5274000;20;0;38;0;38;0
bzip2e;mainSimpleSort;16;39;52;0;6810660;20;0;38;1;38;1
bzip2e;mainSimpleSort;17;39;52;0;23878040;20;0;38;1;38;1
bzip2e;mainSimpleSort;18;39;52;0;7008040;20;0;38;1;38;1
bzip2e;mainSimpleSort;20;39;52;0;18921500;20;0;38;1;38;1
bzip2e;mainSort;1;137;177;0;39017280;586;0;305;0;305;0
bzip2e;mainSort;2;137;177;0;37253650;586;0;305;0;305;0
bzip2e;mainSort;3;137;177;0;27362830;586;0;305;0;305;0
bzip2e;mainSort;4;137;177;0;65792000;586;0;305;0;305;0
bzip2e;mainSort;5;137;177;0;39475200;586;0;305;0;305;0
bzip2e;mainSort;6;137;177;0;34714200;586;0;305;0;305;0
bzip2e;mainSort;7;137;177;0;19707760;586;0;305;0;305;0
bzip2e;mainSort;8;137;177;0;21640596;586;0;305;0;305;0
bzip2e;mainSort;10;137;177;0;39085600;586;0;305;0;305;0
bzip2e;mainSort;11;137;177;0;26158250;586;0;305;0;305;0
bzip2e;mainSort;12;137;177;0;49936191;586;0;305;0;305;0
bzip2e;mainSort;13;137;177;0;46054400;586;0;305;0;305;0
bzip2e;mainSort;14;137;177;0;39246000;586;0;305;0;305;0
bzip2e;mainSort;15;137;177;0;26316800;586;0;305;0;305;0
bzip2e;mainSort;16;137;177;0;21010590;586;0;305;0;305;0
bzip2e;mainSort;17;137;177;0;36553360;586;0;305;0;305;0
bzip2e;mainSort;18;137;177;0;17714880;586;0;305;0;305;0
bzip2e;mainSort;20;137;177;0;35112400;586;0;305;0;305;0
bzip2e;makeMaps_e;1;8;10;80;20560;19;0;1;1;1;1
bzip2e;makeMaps_e;2;8;10;350;89950;19;0;1;1;1;1
bzip2e;makeMaps_e;3;8;10;110;28270;19;0;1;1;1;1
bzip2e;makeMaps_e;4;8;10;0;257000;19;0;1;1;1;1
bzip2e;makeMaps_e;5;8;10;0;154200;19;0;1;1;1;1
bzip2e;makeMaps_e;6;8;10;0;38550;19;0;1;1;1;1
bzip2e;makeMaps_e;7;8;10;0;10280;19;0;1;1;1;1
bzip2e;makeMaps_e;8;8;10;0;6682;19;0;1;1;1;1
bzip2e;makeMaps_e;9;8;10;0;436900;19;0;1;1;1;1
bzip2e;makeMaps_e;10;8;10;0;102800;19;0;1;1;1;1
bzip2e;makeMaps_e;11;8;10;0;64250;19;0;1;1;1;1
bzip2e;makeMaps_e;12;8;10;68;17476;19;0;1;1;1;1
bzip2e;makeMaps_e;13;8;10;0;179900;19;0;1;1;1;1
bzip2e;makeMaps_e;14;8;10;0;102800;19;0;1;1;1;1
bzip2e;makeMaps_e;15;8;10;0;102800;19;0;1;1;1;1
bzip2e;makeMaps_e;16;8;10;0;23130;19;0;1;1;1;1
bzip2e;makeMaps_e;17;8;10;80;20560;19;0;1;1;1;1
bzip2e;makeMaps_e;18;8;10;0;10280;19;0;1;1;1;1
