Benchmark Name;Function Name;Execution;Number of vertices;Number of edges;Min count;Max count;Hottest blocks;Random hottest guess;Random hit;Nested hottest guess;Nested hit;Predictor guess;Predictor hit;Profile guess;Profile hit;Benchmark link
automotive_qsort1;main1;4;21;29;0;8305540;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;5;21;29;0;8542500;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;6;21;29;0;8832200;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;7;21;29;0;8355425;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;8;21;29;0;8706907;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;9;21;29;0;8325888;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;10;21;29;0;8426922;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;11;21;29;0;8774150;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;12;21;29;0;8370700;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;13;21;29;0;8441262;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;14;21;29;0;8725325;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;15;21;29;0;8930235;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;16;21;29;0;9068900;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;17;21;29;0;8286468;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;18;21;29;0;8290916;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;19;21;29;0;8855600;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;main1;20;21;29;0;8125800;"18;21;28";92;0;18;1;75;0;18;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;1;29;43;0;92794470;49;108;0;38;0;38;0;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;2;29;43;0;97839477;38;108;0;38;1;38;1;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;3;29;43;0;102793053;49;108;0;38;0;38;0;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;4;29;43;0;94126648;49;108;0;38;0;38;0;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;5;29;43;0;95239875;38;108;0;38;1;38;1;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;6;29;43;0;85917000;49;108;0;38;0;38;0;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;7;29;43;0;109302375;38;108;0;38;1;38;1;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;8;29;43;0;98594992;49;108;0;38;0;38;0;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;9;29;43;0;96377344;49;108;0;38;0;38;0;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;10;29;43;0;102416958;49;108;0;38;0;38;0;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;11;29;43;0;99831270;38;108;0;38;1;38;1;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;12;29;43;0;100600470;49;108;0;38;0;38;0;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;13;29;43;0;92769216;49;108;0;38;0;38;0;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;14;29;43;0;92605975;49;108;0;38;0;38;0;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;15;29;43;0;89427840;38;108;0;38;1;38;1;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;16;29;43;0;82064000;38;108;0;38;1;38;1;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;17;29;43;0;95186152;38;108;0;38;1;38;1;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;18;29;43;0;102037196;38;108;0;38;1;38;1;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;19;29;43;0;81216200;49;108;0;38;0;38;0;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;qsortx;20;29;43;0;95166000;38;108;0;38;1;38;1;29;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;1;9;13;1280290;20260674;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;2;9;13;1354446;21589497;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;3;9;13;1330170;21000930;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;4;9;13;1287648;20611836;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;5;9;13;1330500;21082125;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;6;9;13;1391000;21768500;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;7;9;13;1294475;20833150;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;8;9;13;1351652;21760122;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;9;9;13;1297920;20704512;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;10;9;13;1313298;20908398;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;11;9;13;1365980;21848750;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;12;9;13;1300404;20803450;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;13;9;13;1307688;21092031;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;14;9;13;1363348;21594860;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;15;9;13;1379685;22318185;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;16;9;13;1380000;22986200;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;17;9;13;1277588;20871168;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;18;9;13;1294224;20512412;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;19;9;13;1371500;21703500;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;shortsort;20;9;13;1266800;20195800;12;7_.ph.lr.ph;0;12;1;12;1;10_20.ce;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;1;7;10;29749284;713982816;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;2;7;10;29612115;710690760;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;3;7;10;29668851;712052424;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;4;7;10;29873381;716961144;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;5;7;10;29765250;714366000;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;6;7;10;26713700;641128800;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;7;7;10;28745925;689902200;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;8;7;10;29475879;707421096;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;9;7;10;29757440;714178560;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;10;7;10;29245062;701881488;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;11;7;10;28215880;677181120;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;12;7;10;29950392;718809408;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;13;7;10;29934684;718432416;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;14;7;10;29401407;705633768;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;15;7;10;29328705;703888920;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;16;7;10;26088900;626133600;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;17;7;10;29192080;700609920;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;18;7;10;29678652;712287648;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;19;7;10;27019200;648460800;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_qsort1;swap;20;7;10;29696400;712713600;9;15;0;9;1;9;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_qsort1
automotive_susan_c;corner_draw;1;8;11;0;278392;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;2;8;11;0;201081;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;3;8;11;0;532301;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;4;8;11;0;597320;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;5;8;11;0;125914;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;6;8;11;0;742152;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;7;8;11;0;502320;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;8;8;11;0;678588;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;9;8;11;0;476615;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;10;8;11;0;434775;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;11;8;11;0;54243;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;12;8;11;0;1082697;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;13;8;11;0;582360;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;14;8;11;0;533232;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;15;8;11;0;138276;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;16;8;11;0;776224;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;17;8;11;0;589484;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;18;8;11;0;614745;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;19;8;11;0;460408;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;corner_draw;20;8;11;0;707700;"11;55;9";56;0;9;1;55;1;55;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;1;9;12;0;9384;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;2;9;12;0;8292;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;3;9;12;0;2604;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;4;9;12;0;32880;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;5;9;12;0;3768;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;6;9;12;0;2568;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;7;9;12;0;11592;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;8;9;12;0;42192;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;9;9;12;0;1885;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;10;9;12;0;27900;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;11;9;12;0;4797;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;12;9;12;0;1417;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;13;9;12;0;20256;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;14;9;12;0;6624;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;15;9;12;0;4968;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;16;9;12;0;9168;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;17;9;12;0;6828;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;18;9;12;0;10260;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;19;9;12;0;1976;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;getint;20;9;12;0;4200;22;36;0;4;0;4;0;4;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;1;8;11;0;782;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;2;8;11;0;691;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;3;8;11;0;217;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;4;8;11;0;2740;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;5;8;11;0;314;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;6;8;11;0;214;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;7;8;11;0;966;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;8;8;11;0;3516;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;9;8;11;0;145;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;10;8;11;0;2325;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;11;8;11;0;369;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;12;8;11;0;109;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;13;8;11;0;1688;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;14;8;11;0;552;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;15;8;11;0;414;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;16;8;11;0;764;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;17;8;11;0;569;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;18;8;11;0;855;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;19;8;11;0;152;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main;20;8;11;0;350;14;18.le;0;14;1;14;1;14;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main1;1;45;68;0;3910;85;50;0;38;0;38;0;83;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main1;2;45;68;0;3455;85;50;0;38;0;38;0;83;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main1;3;45;68;0;1085;85;50;0;38;0;38;0;83;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main1;4;45;68;0;13700;85;50;0;38;0;38;0;83;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main1;5;45;68;0;1570;85;50;0;38;0;38;0;83;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main1;6;45;68;0;1070;85;50;0;38;0;38;0;83;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main1;7;45;68;0;4830;85;50;0;38;0;38;0;83;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main1;8;45;68;0;17580;85;50;0;38;0;38;0;83;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main1;9;45;68;0;725;85;50;0;38;0;38;0;83;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main1;10;45;68;0;11625;85;50;0;38;0;38;0;83;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
automotive_susan_c;main1;11;45;68;0;1845;85;50;0;38;0;38;0;83;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/automotive_susan_c
